"","sub_id","parcel_001","parcel_002","parcel_003","parcel_004","parcel_005","parcel_006","parcel_007","parcel_008","parcel_009","parcel_010","parcel_011","parcel_012","parcel_013","parcel_014","parcel_015","parcel_016","parcel_017","parcel_018","parcel_019","parcel_020","parcel_021","parcel_022","parcel_023","parcel_024","parcel_025","parcel_026","parcel_027","parcel_028","parcel_029","parcel_030","parcel_031","parcel_032","parcel_033","parcel_034","parcel_035","parcel_036","parcel_037","parcel_038","parcel_039","parcel_040","parcel_041","parcel_042","parcel_043","parcel_044","parcel_045","parcel_046","parcel_047","parcel_048","parcel_049","parcel_050","parcel_051","parcel_052","parcel_053","parcel_054","parcel_055","parcel_056","parcel_057","parcel_058","parcel_059","parcel_060","parcel_061","parcel_062","parcel_063","parcel_064","parcel_065","parcel_066","parcel_067","parcel_068","parcel_069","parcel_070","parcel_071","parcel_072","parcel_073","parcel_074","parcel_075","parcel_076","parcel_077","parcel_078","parcel_079","parcel_080","parcel_081","parcel_082","parcel_083","parcel_084","parcel_085","parcel_086","parcel_087","parcel_088","parcel_089","parcel_090","parcel_091","parcel_092","parcel_093","parcel_094","parcel_095","parcel_096","parcel_097","parcel_098","parcel_099","parcel_100","parcel_101","parcel_102","parcel_103","parcel_104","parcel_105","parcel_106","parcel_107","parcel_108","parcel_109","parcel_110","parcel_111","parcel_112","parcel_113","parcel_114","parcel_115","parcel_116","parcel_117","parcel_118","parcel_119","parcel_120","parcel_121","parcel_122","parcel_123","parcel_124","parcel_125","parcel_126","parcel_127","parcel_128","parcel_129","parcel_130","parcel_131","parcel_132","parcel_133","parcel_134","parcel_135","parcel_136","parcel_137","parcel_138","parcel_139","parcel_140","parcel_141","parcel_142","parcel_143","parcel_144","parcel_145","parcel_146","parcel_147","parcel_148","parcel_149","parcel_150","parcel_151","parcel_152","parcel_153","parcel_154","parcel_155","parcel_156","parcel_157","parcel_158","parcel_159","parcel_160","parcel_161","parcel_162","parcel_163","parcel_164","parcel_165","parcel_166","parcel_167","parcel_168","parcel_169","parcel_170","parcel_171","parcel_172","parcel_173","parcel_174","parcel_175","parcel_176","parcel_177","parcel_178","parcel_179","parcel_180"
"32034","32034",1.0606,1.0116,0.93961,1.0287,1.1725,1.1891,1.1023,1.1209,1.1889,0.97553,1.0076,0.94919,1.1415,0.99311,1.1646,1.1567,1.0555,1.1829,0.96234,1.1074,1.1382,1.2158,1.145,0.75007,1.1817,0.99816,1.1008,0.99538,1.1319,1.229,1.147,0.78076,1.1674,1.1383,1.0699,1.0633,1.0426,0.99758,1.2213,1.026,0.99846,1.1738,1.1363,0.95505,1.2301,1.1765,1.1611,1.1748,1.2382,1.0739,1.111,1.0602,1.097,0.97792,1.1115,1.041,0.91942,0.59743,0.7512,1.0209,0.83146,1.0159,1.1956,1.1417,0.98731,1.081,1.2021,1.2558,1.3152,1.1467,0.94518,1.0781,1.1728,1.0172,0.94897,1.0999,1.1041,1.0679,1.019,1.1554,0.98787,1.0496,1.1212,1.18,1.2598,1.1504,1.0902,1.0015,1.1109,0.99365,1.013,1.2307,0.76393,0.93776,0.9854,1.0206,1.0844,1.1574,1.042,1.0332,0.89442,0.87591,0.77317,0.72517,1.0521,0.82377,0.82629,0.98447,0.87123,0.68827,0.90005,0.88466,0.90239,0.97668,0.92323,1.0694,0.96311,0.9613,0.79213,0.99868,0.83478,1.0775,0.88725,1.0697,0.95395,0.66237,0.88687,0.69856,0.945,1.0398,0.62379,1.073,1.2272,0.98894,0.92199,1.0577,1.1263,1.0974,1.0469,1.0406,1.0521,1.0961,0.98436,0.9996,1.1353,1.0734,1.0145,1.2506,1.059,1.1795,1.2294,1.192,0.60806,0.96312,1.0517,1.2003,1.0819,1.1188,1.1487,0.94424,1.0275,0.89629,1.0192,0.50514,0.79132,0.6686,0.72299,0.78658,0.74249,1.1171,1.141,1.0376,0.68373,0.93015,1.0082,0.90907,1.1392,0.6292,1.0189,0.91116
"32035","32035",0.92026,0.82739,0.93037,0.90933,1.1055,1.1184,1.0278,1.1122,1.183,1.0375,1.0468,1.0255,1.0539,1.0111,1.124,0.95969,1.0782,1.0765,0.96975,0.99278,1.0696,1.0516,0.93399,0.58154,0.97475,1.1532,1.0541,1.0519,1.1286,1.1716,1.0269,0.94887,1.0633,1.0796,0.98033,1.1063,1.0254,1.026,1.1413,0.78234,0.75581,1.1366,1.0393,1.0948,1.1417,1.1736,1.1536,1.0267,1.0669,1.0703,1.2136,1.0173,0.99721,1.1109,1.0707,1.0312,0.76463,0.53482,0.57966,0.84441,0.86525,0.94217,0.92161,0.9956,1.0449,0.98983,1.0004,0.94565,1.0686,1.0683,0.94579,1.0138,1.0808,0.97146,0.94487,0.87101,1.0046,1.0311,0.9536,0.92637,1.0515,1.054,1.1253,1.0331,0.9963,1.0146,1.0317,0.76393,0.76393,0.76393,0.86392,0.95445,0.76393,1.0115,0.85934,1.0392,1.0823,0.88915,0.97489,0.95936,0.67168,0.61965,0.84514,0.8909,0.74824,0.79701,0.71279,0.97084,0.8598,0.86507,0.93929,0.79662,0.70872,0.79006,0.71799,1.0564,0.92992,0.78794,0.77391,0.82589,0.98413,0.71606,0.91036,0.70181,0.92638,0.64835,0.83728,0.63473,0.84554,0.87668,0.71833,0.81346,1.0792,0.85982,0.90856,1.0199,1.1508,1.1619,0.94752,1.0223,0.9602,1.0218,1.0439,0.95171,1.1351,1.0058,0.99043,0.84529,1.0333,1.0995,1.0458,1.1009,0.66281,1.0542,0.90999,1.0058,1.0932,1.097,1.0314,0.82272,1.0156,0.99745,0.93362,0.44538,0.76393,0.43749,0.86174,0.69292,0.97999,0.9699,0.96783,0.76393,0.6225,0.63583,0.81565,0.86008,0.99408,0.74841,0.85025,0.61176
"32036","32036",1.2388,1.0539,1.1973,1.2102,1.2044,1.0847,1.1343,1.1423,1.0797,1.0712,1.0617,1.1238,1.182,1.0308,1.2934,1.162,1.312,1.1916,1.0272,1.1166,1.1142,1.168,0.9747,0.71171,1.0199,1.1338,1.2201,1.0489,1.2303,1.2431,1.2538,0.83404,1.1495,1.0689,0.99757,1.123,1.2478,1.0275,1.2983,0.95332,0.83878,1.2994,1.1602,1.0793,1.261,1.2884,1.2354,1.1518,1.1771,1.3224,1.1635,1.0763,1.0108,1.0479,1.1617,1.0202,0.72736,0.78334,1.0316,1.1244,0.90979,1.2333,1.2586,1.2334,1.1763,1.2013,1.12,1.2112,1.3177,1.1064,1.2128,1.1798,1.0794,1.0645,1.0565,1.1793,1.1816,0.99762,0.98214,0.97543,1.0647,1.1652,1.1881,1.2219,1.1011,1.1649,1.2051,1.2573,1.1514,1.1408,1.1087,1.015,0.96874,1.0398,1.0129,1.0404,1.1853,0.77801,0.97961,0.92731,0.87521,0.78902,0.90065,0.77497,0.8364,1.0468,0.87202,1.0184,1.1177,0.79835,1.078,1.0448,1.2206,0.97565,0.74519,1.0099,0.9558,0.79714,0.9516,1.1447,1.0207,0.99636,0.71283,0.60253,1.0008,0.79748,1.1386,0.52901,0.9704,1.1298,0.78832,1.0629,1.2488,1.1144,1.0333,1.1134,1.2059,1.2227,0.98989,1.1123,1.0896,1.3345,1.1464,1.1544,1.2531,1.1371,0.93312,1.1526,1.2375,1.3017,1.2922,1.1987,0.79025,0.96079,1.124,1.1303,1.0904,1.1521,0.92733,1.035,1.1609,1.0712,0.90188,0.88533,0.94663,0.6166,0.99665,0.87329,0.87045,1.1755,1.1379,0.76393,0.67776,0.68362,0.90644,0.79873,1.0395,0.69342,1.1243,1.1514
"32037","32037",1.1927,1.154,1.1921,1.2876,1.3495,1.395,1.1509,1.3321,1.3127,1.1298,0.94159,1.1725,1.3086,1.1197,1.1943,1.3019,1.3142,1.0943,1.1053,1.2444,1.2589,1.3147,1.2572,1.0909,1.0471,1.1801,1.328,1.2402,1.1135,1.298,1.115,1.0803,1.1379,1.1382,1.2221,1.2747,1.2038,1.1494,1.2813,1.1693,1.1332,1.3268,1.1355,1.024,1.2915,1.2118,1.3967,1.3226,1.3626,1.307,1.4009,1.3556,1.1657,1.2618,1.271,1.1278,1.1051,0.786,0.90081,1.0443,1.0399,1.035,1.0603,1.1055,1.033,1.1648,1.3015,1.0053,1.1507,1.1342,1.1591,1.2433,1.1201,1.1277,1.1132,1.1266,1.2709,1.0591,0.97466,0.86833,1.0829,1.1186,1.1884,1.1476,1.1593,1.1065,1.1888,1.1788,1.1126,1.1071,1.2344,1.1733,1.1661,1.0688,1.1319,0.95358,1.1358,1.0953,1.0756,1.2228,1.124,1.1191,0.92146,1.1161,1.1261,1.0824,1.0086,1.0777,1.0074,0.98693,1.055,1.0481,1.0173,1.0196,1.0365,1.1999,1.2459,0.89881,0.9914,1.0888,1.1511,0.92102,0.97209,1.0791,1.0626,1.0216,1.143,0.7301,0.87676,1.1869,0.91626,1.0979,1.2651,1.0886,1.0639,1.1813,1.3177,1.2484,1.0888,1.2145,1.0779,1.2362,1.3096,1.242,1.2646,1.285,1.1137,1.2119,1.2284,1.2733,1.2148,1.1962,1.0473,1.1035,0.99906,1.3805,1.3322,1.292,1.203,1.1191,1.2317,1.1469,1.1297,1.063,0.96943,1.092,1.0584,1.1297,1.0464,1.157,1.1762,0.93497,0.97704,0.89913,1.1713,0.73539,1.2845,0.81999,0.98428,0.89331
"32038","32038",1.2679,1.2105,1.3334,1.2913,1.328,1.4587,1.2281,1.3562,1.338,1.2099,1.1577,1.1996,1.1666,0.97499,1.2521,1.3374,1.3064,1.353,1.2513,1.3648,1.3772,1.3043,1.2918,0.95519,1.2051,1.1165,1.2665,1.1848,1.258,1.2786,1.2187,0.88365,1.1407,1.179,1.1372,1.2608,1.236,1.212,1.218,1.185,1.0713,1.2125,1.2166,1.1758,1.3342,1.1211,1.2879,1.3171,1.1609,1.3298,1.3269,1.3949,1.2369,1.2603,1.2792,1.268,0.89992,0.85097,1.0949,1.1114,0.87728,1.146,1.1877,1.0158,0.89767,1.1354,1.1718,1.1599,1.2043,1.1231,1.2496,1.2195,1.199,1.1939,1.1314,1.1647,1.1541,1.2295,1.1048,1.0682,1.1027,1.1783,1.265,1.1952,1.1839,1.2542,1.2985,1.0377,1.017,0.98989,1.052,1.0546,0.6335,1.0394,1.1162,1.2059,1.296,1.0725,1.1129,1.1656,1.0583,1.0372,0.71183,1.0451,1.0362,0.98654,0.68545,1.0792,0.95755,0.98219,1.0013,0.78296,0.93893,0.98148,1.0711,1.293,1.3068,0.96981,0.95903,1.077,1.0702,0.93488,0.98364,1.1408,1.255,0.69233,1.1297,0.85716,1.129,1.1614,0.71237,1.1972,1.2423,0.98959,1.0055,1.1754,1.2329,1.3525,1.1873,1.2145,1.1564,1.2249,1.2621,1.2697,1.3959,1.3319,1.2816,1.2579,1.1511,1.272,1.1476,1.0912,1.0429,1.126,1.0891,1.324,1.2388,1.3064,1.2716,1.1131,1.218,1.1549,1.1653,0.9042,0.85366,0.58557,0.98145,1.083,1.0052,1.1894,1.1211,0.76393,0.72451,1.1229,1.2789,1.1951,1.0748,0.74488,1.1222,0.93273
"42001","42001",1.1113,0.99403,1.0231,1.1565,1.1727,1.0966,1.2189,1.1727,1.2391,1.0292,1.0238,1.0995,1.0251,1.096,1.2002,0.86616,1.0835,1.1796,0.95003,0.91309,1.0927,1.2331,1.044,0.92255,1.0512,1.104,1.2318,1.1544,1.205,1.2495,1.1886,0.84355,1.1963,1.2455,1.0819,1.1369,1.0624,0.9987,1.0819,0.93537,0.90916,1.1329,1.2477,1.0466,1.3209,1.1126,1.1861,1.182,1.1365,1.1565,1.1965,1.1252,1.1732,1.1499,1.1668,1.0615,0.90108,1.0121,1.1432,1.156,1.0674,1.1267,1.2279,1.072,0.9358,1.1696,1.1754,1.242,1.2257,1.1294,1.218,1.0115,1.2335,1.0019,1.1182,1.0436,1.0869,1.124,1.0879,1.0129,1.1585,1.1662,1.1767,1.2048,1.0821,1.2531,1.0502,0.83936,1.0819,0.99035,1.1579,1.2401,0.9868,1.0869,1.0509,1.0288,1.1846,0.94782,1.0524,1.1461,0.9825,1.0012,0.86094,1.0806,1.1126,0.92854,1.0036,1.0144,0.89426,0.90562,0.96049,0.97498,1.1122,1.085,0.84447,1.0979,0.98415,1.0157,0.93562,1.1429,0.83187,0.89315,0.95776,1.0845,1.0252,0.79448,0.95803,0.93129,0.79931,1.0348,0.81877,1.1339,1.2006,1.0211,1.0748,1.2023,1.1338,1.1709,0.91378,1.2253,1.1748,1.1182,1.1915,1.0861,1.2504,1.1329,1.0251,1.1409,1.1524,1.2033,1.2277,1.0809,0.6952,0.92948,0.88707,1.0496,1.0549,1.013,1.0516,0.87075,1.0586,1.0466,1.0923,0.892,0.82139,0.86333,0.84804,0.89259,0.89065,1.092,1.1335,0.76393,0.77233,0.93158,1.0377,1.1288,1.1944,0.70784,1.1298,1.1355
"42002","42002",1.0079,0.92551,1.0839,1.0397,1.0258,1.0147,1.0191,0.93971,0.91595,1.0575,1.1152,1.0123,1.114,1.0035,1.1433,1.0052,1.0329,0.99369,1.035,0.84803,0.94077,0.93115,0.96065,0.95172,1.0624,1.1835,1.0866,1.0344,1.1153,1.2017,1.1043,1.0618,1.1292,1.0972,0.95366,0.97224,0.90421,0.94937,1.011,0.96595,1.0036,1.0125,1.1168,1.1,1.1038,1.0499,1.0166,0.96529,1.0537,1.02,0.95201,0.89685,0.86539,0.98231,1.0684,1.0509,1.0476,1.0924,0.98638,0.97145,1.0249,1.1159,1.1138,1.1148,1.0776,1.0444,1.0508,1.1075,1.1891,1.1585,1.1294,1.0756,1.0176,1.0925,1.2312,1.0487,1.0756,1.0656,0.99551,1.043,1.0543,1.1052,1.0424,0.97787,1.1514,1.0249,1.0768,0.98579,0.93952,0.82248,0.98846,1.0075,0.76393,0.79264,0.92011,1.0094,1.0112,1.1212,0.96916,0.94882,0.93225,0.84403,0.82535,0.80999,0.91624,0.94492,1.0229,1.1334,1.0081,1.0683,1.0705,1.0323,1.0291,0.89113,0.82422,0.88757,0.95191,0.98553,1.1042,1.0082,1.0138,0.9488,0.97348,0.98596,1.019,1.0533,1.0139,0.99489,0.94031,1.0574,1.1065,1.0921,1.032,0.9292,0.99866,0.98847,0.93175,0.99079,0.96469,1.1113,1.0473,1.0911,1.0964,1.0274,1.039,0.95969,1.0088,1.1293,1.1754,1.1776,1.1415,1.1314,1.0174,0.92691,1.0094,1.0038,0.92976,0.91912,1.0038,0.94464,1.0204,1.0878,1.0093,0.99841,0.77039,0.89732,0.94143,0.85131,1.1264,0.94908,1.1716,0.76393,0.96748,0.9261,1.0348,1.0765,1.0329,1.002,1.045,1.011
"42004","42004",1.0789,1.1739,1.2068,1.2222,1.2089,1.2929,1.2133,1.3277,1.3496,1.1477,1.1662,1.1587,1.1767,0.92914,1.2045,1.2227,1.2938,1.3319,1.2877,1.2998,1.3509,1.3687,1.2468,0.81815,0.84253,1.1839,1.2154,0.97536,1.2891,1.2199,1.1082,0.81578,1.1581,1.187,1.1251,1.2432,1.1593,1.1403,1.3264,1.0715,1.1502,1.3442,1.2739,1.1108,1.2647,1.3062,1.3061,1.3008,1.3468,1.3773,1.2579,1.3072,1.2191,1.119,1.2912,1.1895,0.90955,0.6886,0.93532,1.081,0.93449,1.1921,1.1779,1.1656,1.1354,1.2545,1.0419,1.0537,1.1983,1.1456,1.2449,1.2093,1.292,1.1154,0.97734,1.1477,1.2312,1.1346,1.05,1.0018,1.1374,1.1685,1.2324,1.1955,1.2384,1.12,1.2503,0.99234,1.1837,1.1558,1.2239,1.2719,0.81446,1.0602,1.1593,1.2054,1.2495,1.0885,1.0797,1.192,0.93619,0.87588,0.873,1.0299,1.0329,1.1029,0.962,0.93469,0.9631,0.60311,1.0664,1.0744,1.0696,0.92745,1.0786,1.1907,1.2542,0.97272,0.96905,1.1297,1.0745,1.1744,0.99517,0.94932,1.1595,0.72538,1.1806,0.79109,1.1961,1.2543,0.77624,1.2636,1.3597,1.309,1.0949,1.3304,1.3318,1.4058,1.2281,1.1098,1.1693,1.2105,1.1692,1.3135,1.2463,1.2666,1.1584,1.1754,1.1799,1.2073,1.1384,1.1701,1.0071,1.1166,1.1061,1.3658,1.3349,1.251,1.2773,1.1022,1.184,1.0959,1.0995,0.91374,0.95474,0.84499,0.96442,1.0172,0.91147,1.2422,1.1907,0.76393,0.7161,0.92404,1.0558,1.2543,1.312,0.61625,1.0834,1.0281
"42005","42005",0.9219,0.91448,0.937,0.85342,0.89215,0.89122,0.85551,0.98472,1.0713,0.94276,1.0005,1.0148,0.89364,0.82275,1.105,0.99622,1.2277,0.96979,0.84745,0.97418,1.0285,0.92131,0.91176,0.58053,0.98326,1.0833,0.98859,0.89387,1.1401,1.0704,1.0406,0.90688,0.91453,0.8505,0.92966,1.0066,0.9881,0.95563,0.94727,0.92186,0.9308,0.93399,1.0166,1.0129,1.045,1.0866,0.99575,0.99768,1.0292,1.2423,1.0804,0.94751,0.96462,0.96187,0.95421,1.0404,0.78911,0.70127,0.9104,0.99513,0.82964,1.0351,1.028,1.0751,0.95229,0.94336,1.2086,1.073,1.104,1.0722,1.0217,0.97641,1.0726,0.93015,0.85957,0.93148,1.0903,0.92663,0.95952,0.96584,1.0885,1.0995,1.1501,1.0187,1.095,1.1084,1.0457,0.97361,0.9645,1.0229,1.0249,0.89301,0.67096,0.78035,1.0839,1.0492,1.1713,1.094,0.90591,1.1188,0.85704,0.96667,0.67631,0.73903,0.88425,0.87984,0.80072,1.0313,0.9584,0.75478,1.026,0.95955,0.9549,0.84667,0.90656,1.0534,0.9556,1.0306,0.90485,0.95678,0.75542,0.9786,1.0131,0.72565,0.7447,0.77783,1.0382,0.73953,0.88619,0.94514,0.97162,1.0111,0.99077,0.89935,0.95881,1.0041,0.93176,0.98937,0.84731,1.0134,1.0282,1.045,1.0095,1.1564,1.2667,1.032,1.1214,1.0843,1.0605,1.0867,1.087,0.98415,0.54876,0.81954,1.0125,0.97918,0.96103,0.98704,0.89688,0.89686,1.0079,0.85506,0.91246,0.69905,0.66266,0.86482,0.72962,0.81998,0.83921,0.9217,1.1639,0.76393,0.59188,0.77425,0.7479,0.91816,0.99526,0.81974,0.8759,0.81224
"42006","42006",1.2722,1.0979,1.0878,1.1525,1.0538,1.1185,1.1789,1.3252,1.336,1.276,1.1379,1.2569,0.86081,1.1798,1.1821,1.0791,1.2883,1.1308,1.0781,1.0712,1.3348,1.2074,1.2222,0.7243,0.95868,1.1212,1.304,1.1615,1.1541,1.219,1.228,1.0021,1.1503,1.2211,1.2512,1.1364,1.1917,1.2299,1.1422,1.1143,1.1086,1.2495,1.2874,1.1025,1.1341,1.2799,1.1914,1.3212,1.0628,1.2521,1.1518,1.3773,1.3228,1.302,1.2628,1.259,0.78486,1.02,1.1891,1.2368,1.0636,1.1923,1.1367,1.1869,1.1254,1.1013,1.2793,1.2858,1.2702,1.1671,1.1605,1.1934,1.2738,1.1031,1.1338,1.1367,1.1762,1.1724,1.1189,1.0568,1.2415,1.2321,1.2858,1.2959,1.1703,1.2366,1.0881,1.0234,0.97741,1.0217,1.1938,1.161,0.75894,0.94671,1.2802,1.2246,1.2589,1.1166,1.0321,1.2119,1.0684,0.97639,0.88253,1.0021,1.0067,0.97377,0.88358,1.0147,1.0168,1.0042,1.1661,1.0864,1.0319,0.92028,0.92794,1.1634,1.216,0.94101,0.93793,0.93447,1.0626,1.0664,0.97719,0.97705,1.1834,0.91425,1.029,1.0153,1.1488,1.2303,0.99323,1.0895,1.3581,1.1093,1.0313,1.1778,1.407,1.3403,1.329,1.1851,1.2231,1.2292,1.0635,1.3045,1.3076,1.1837,1.126,1.2006,1.1822,1.2559,1.0546,1.0697,0.98128,1.0115,0.95418,1.2335,1.3702,0.9879,1.153,1.0089,1.2186,1.2286,0.97587,1.0654,0.82983,0.82464,0.91468,0.97,1.1134,1.1976,1.2122,0.76393,0.8186,0.80306,1.0988,1.0445,1.1441,0.87126,1.0897,1.0652
"42007","42007",1.2635,1.0854,1.2066,1.2632,1.2858,1.2371,1.2147,1.159,1.2089,1.1382,1.0802,1.1778,1.103,1.1888,1.2486,1.1666,1.2291,1.1635,1.1004,1.1393,1.1501,1.2242,1.1292,1.0905,1.2384,1.1166,1.1957,1.1574,1.2271,1.272,1.2071,1.0403,1.1625,1.1682,1.1557,1.1956,1.1211,1.1284,1.2148,1.0833,1.1124,1.1993,1.123,1.1503,1.2671,1.2031,1.269,1.1981,1.2191,1.1638,1.2183,1.1894,1.1031,1.1416,1.0975,1.1581,1.0172,0.9705,1.0252,1.1208,1.0702,1.0841,1.1575,1.0784,1.0119,1.1265,1.1421,1.1421,1.1279,1.1215,1.2515,0.99971,1.1896,1.1401,1.1251,1.1406,1.1296,1.2201,1.1761,1.1247,1.1484,1.1865,1.2134,1.3035,1.211,1.23,1.1075,0.82188,0.93686,0.76393,1.0219,1.0348,0.91829,1.1081,1.1233,1.1542,1.2437,1.1714,1.1377,1.1359,1.0877,1.0702,1.101,1.0976,1.1235,1.1467,1.0575,1.1377,1.1685,1.0146,1.186,1.1061,1.1206,1.0603,1.081,1.1859,1.1755,0.94606,1.0195,1.1091,1.0575,0.95659,1.099,1.1359,1.202,1.0608,1.1794,1.0665,1.1169,1.1892,1.0028,1.1022,1.2535,1.0693,1.1428,1.1087,1.2853,1.2732,1.1401,1.1993,1.1513,1.2545,1.2119,1.2024,1.168,1.2057,1.1548,1.3252,1.2241,1.2516,1.2401,1.222,1.1057,1.0664,1.1411,1.1995,1.2294,1.1387,1.0782,1.1006,1.1278,1.1257,1.1546,1.0458,0.89786,0.92564,1.082,1.0886,1.079,0.98013,1.1626,0.76393,1.0662,1.1537,1.1641,1.0806,1.1508,1.0429,1.0828,1.014
"42009","42009",1.2421,1.1511,1.3018,1.2432,1.2791,1.2056,1.0493,1.0228,0.98419,1.0642,1.0487,1.1472,1.2623,0.96719,1.2923,1.3358,1.0595,0.91325,1.278,0.97148,1.1377,1.146,1.0812,0.86204,1.1304,1.0988,1.339,1.045,1.1986,1.2404,1.0768,0.98686,0.99183,1.0431,1.0915,0.94942,1.0952,1.1672,1.0218,0.96635,0.89441,1.1673,0.84257,1.1873,1.2724,1.1878,1.0534,1.0765,1.0538,1.079,0.95045,1.0654,0.97831,1.0586,1.0202,1.1822,0.95246,1.0961,0.97345,0.95186,0.96488,0.9507,1.0537,1.057,1.0416,0.85648,1.1375,1.1221,1.0435,1.2168,0.98894,1.2453,1.0897,1.0253,1.0347,0.84521,1.1069,0.92228,0.89114,0.70776,1.0841,0.98111,1.1107,1.1439,1.1862,1.1256,1.0547,1.0669,1.1701,0.96492,0.99799,0.83919,0.76393,0.80296,0.91643,0.96244,1.1125,1.1194,0.95795,1.2057,0.91568,0.83029,0.71138,0.91077,0.97783,0.88119,0.94035,0.85519,0.93887,0.89496,0.94262,0.83771,0.86614,0.91085,0.83864,1.106,0.97392,0.71853,0.75365,0.75067,0.83351,0.78077,0.89801,1.0488,1.0781,0.81219,0.99221,0.83313,0.89835,0.98023,0.80902,0.57867,1.0526,0.93504,0.87177,1.0245,1.2137,1.202,1.0432,1.0785,1.139,1.3127,0.98808,0.95122,1.0945,1.2334,1.0949,1.0754,0.99476,1.1266,0.98648,1.1821,0.92214,1.035,0.76594,0.9283,1.1363,1.1081,1.07,0.85773,1.2727,1.1847,0.91889,0.65401,0.85808,0.62145,0.78886,0.85302,0.99849,1.2078,1.1125,0.76393,0.8028,0.90743,1.0585,0.87776,0.83929,0.79976,1.0427,0.93733
"42011","42011",1.2441,1.1554,1.049,1.3186,1.3359,1.3063,1.3078,1.3392,1.3664,1.0785,1.2301,1.1529,1.1162,1.2023,1.398,1.1164,1.2442,1.2875,1.0679,1.2328,1.2996,1.2297,1.2755,1.0941,1.3205,1.1918,1.2701,1.2789,1.3596,1.4087,1.2586,1.0917,1.2138,1.2774,1.1654,1.2233,1.1763,1.0886,1.2225,1.1055,0.80279,1.2772,1.1353,1.2857,1.3994,1.3534,1.2722,1.2319,1.2583,1.3226,1.3263,1.3095,1.1011,1.1363,1.2356,1.0655,0.79322,0.72621,0.83028,0.98833,1.2236,1.1501,1.1816,1.1427,1.0876,0.93176,0.86232,1.1611,1.3192,0.73537,1.3068,1.1485,1.254,1.3034,1.1526,1.1061,1.0723,1.3538,1.1009,0.91399,1.2029,1.1969,1.261,1.1801,1.3002,1.3484,1.2808,0.76393,1.032,0.76393,1.1401,1.2805,0.76393,1.0974,1.1785,1.1463,1.1577,1.3161,1.1349,1.2603,1.0688,0.87859,0.82596,0.8896,1.1091,0.83453,1.1921,1.1372,0.77717,1.1282,0.87257,1.1346,1.0091,0.83781,1.1655,1.0972,1.1507,0.83739,1.0201,0.88464,0.75874,0.90105,1.1864,1.0386,1.1812,0.89107,0.73517,1.2862,1.1748,1.1808,1.1021,1.2518,1.2137,1.2108,1.0449,1.2954,1.2675,1.2701,1.2475,1.3421,1.2032,1.2787,1.1597,1.2258,1.178,1.2058,1.1123,1.1465,1.3858,1.3269,1.2325,1.1307,1.0761,0.95328,0.66103,1.3594,1.4429,1.2144,1.2596,0.68639,1.1924,1.16,1.0642,0.82263,1.2921,0.66599,1.0487,0.82815,1.1542,1.1599,1.198,0.76393,1.0687,1.0622,1.2322,1.1638,1.2025,1.1416,1.0178,0.99138
"42013","42013",1.0497,1.0204,1.0008,1.0259,1.0006,1.0854,0.94417,1.1683,1.1618,0.98498,1.0639,0.97516,1.0432,1.0137,0.98609,1.0757,1.0445,1.0708,1.143,1.0537,1.0396,1.0078,1.0103,0.61176,0.71606,1.0528,1.177,1.0897,1.0238,1.0655,0.88217,0.73003,1.0578,1.1419,1.0648,0.9866,0.92997,0.98958,1.0351,0.93353,0.78585,1.1698,1.057,1.0217,1.1573,1.0873,1.1383,1.0822,1.158,1.0685,1.0463,1.1701,1.0433,1.0132,1.0733,1.0681,0.64647,0.4213,0.66898,0.73035,0.93923,0.9044,1.0544,0.95885,1.0078,0.97441,1.097,1.1044,0.93065,1.0094,1.0289,0.91381,1.0611,0.95255,0.87534,1.0401,1.109,0.9669,1.0408,1.0241,0.99475,1.0526,1.0444,1.058,1.0632,1.0537,1.063,0.76393,1.0509,0.76393,1.0455,1.057,0.82036,0.73177,1.0219,1.1187,1.098,0.87561,0.86757,0.90959,0.81592,0.75995,0.56283,0.82221,0.79475,0.63923,0.83123,0.75711,0.72767,0.9163,0.94123,0.77626,0.61004,0.90163,0.73877,1.0371,1.0578,0.75741,0.87539,1.0012,0.80721,0.96551,0.81513,0.86268,0.95364,0.81758,1.0549,1.0258,1.0756,1.0685,0.88364,1.0527,1.1062,1.1825,1.0276,1.1871,1.0909,1.0916,1.1403,1.1076,1.0795,0.92224,1.0954,1.047,0.97551,1.1434,0.86135,0.78403,0.94879,1.0944,1.071,1.0623,0.86555,0.95404,1.0003,1.081,1.1438,1.023,1.0954,0.87629,1.0469,0.94656,0.89457,0.71858,0.69476,0.70643,0.65814,0.77872,0.89723,0.9955,1.0868,0.76393,0.67945,0.69623,0.8856,0.81377,1.0825,0.66414,0.86291,0.6034
